Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-13 09:00:00,43.98,46.83523812798004,38.30882864905413,55.49301664605591,8.526409478925913,8.657778518075865,17.18418799700178
2017-05-13 10:00:00,48.99,46.41323601975127,38.05695521915398,54.79860328580399,8.35628080059729,8.385367266052725,16.741648066650015
2017-05-13 11:00:00,47.64,49.028137079615604,40.17884846844679,57.75478367017359,8.849288611168816,8.726646590557984,17.5759352017268
2017-05-13 12:00:00,42.69,45.26992590575292,36.8207581744954,53.84074202070633,8.449167731257518,8.57081611495341,17.019983846210927
2017-05-13 13:00:00,42.0,47.434522650503865,39.06827433287546,55.908596484152106,8.366248317628404,8.47407383364824,16.840322151276645
2017-05-13 14:00:00,39.69,42.92877934822763,33.22598138956129,52.650871869247155,9.702797958666338,9.722092521019526,19.424890479685864
2017-05-13 15:00:00,37.87,39.49656068074854,30.01168895796923,48.915109271652675,9.484871722779307,9.418548590904138,18.903420313683444
2017-05-13 16:00:00,37.47,36.33447136423313,26.633665043997077,45.60091674808344,9.700806320236055,9.26644538385031,18.967251704086365
2017-05-13 17:00:00,37.47,36.656189624106254,27.331311237057808,45.57615971015807,9.324878387048447,8.91997008605182,18.244848473100266
2017-05-13 18:00:00,37.68,36.98703613399994,27.791577947477336,46.28634820603905,9.195458186522607,9.299312072039108,18.494770258561715
2017-05-13 19:00:00,40.0,40.08008036676417,30.789980674645534,49.150979315136496,9.290099692118638,9.070898948372324,18.360998640490962
2017-05-13 20:00:00,48.99,44.45167550397578,35.16231739309784,53.48298409721278,9.289358110877941,9.031308593237,18.32066670411494
2017-05-13 21:00:00,53.46,52.03747751770387,44.106130400507546,60.100443658766025,7.931347117196324,8.062966141062155,15.99431325825848
2017-05-13 22:00:00,53.25,50.6214953668073,42.326009948354944,59.01445309052176,8.295485418452358,8.39295772371446,16.68844314216682
2017-05-13 23:00:00,51.93,47.18231015127571,38.06998934118276,56.35112015859415,9.112320810092946,9.168810007318442,18.281130817411388
2017-05-14 00:00:00,48.62,47.45583355820121,41.589278090684125,53.45703172024601,5.866555467517088,6.001198162044794,11.867753629561882
2017-05-14 01:00:00,42.01,42.845965213617326,35.99858643353159,49.28395956581062,6.847378780085734,6.437994352193293,13.285373132279027
2017-05-14 02:00:00,40.69,39.776297718121405,33.567213574811106,45.855025389726094,6.2090841433102995,6.078727671604689,12.287811814914988
2017-05-14 03:00:00,40.69,38.80419209783082,32.87349196318469,44.83753382529253,5.9307001346461306,6.0333417274617105,11.964041862107841
2017-05-14 04:00:00,40.69,37.85293484630411,31.162807165169085,44.492702576252725,6.690127681135024,6.639767729948616,13.32989541108364
2017-05-14 05:00:00,42.0,37.655907475779614,30.912609775266937,44.55399413997544,6.743297700512677,6.898086664195823,13.6413843647085
2017-05-14 06:00:00,43.0,36.967434869115316,30.21503258239396,43.69248301134403,6.752402286721356,6.725048142228715,13.477450428950071
2017-05-14 07:00:00,39.69,39.016792294145496,31.719269594622446,46.21195309635591,7.29752269952305,7.195160802210417,14.492683501733467
2017-05-14 08:00:00,39.69,38.38598064194312,31.530257905821294,45.19187859526983,6.855722736121827,6.805897953326706,13.661620689448533
2017-05-14 09:00:00,39.69,41.06318378469325,34.216012477535315,47.95356681143615,6.847171307157936,6.890383026742896,13.737554333900832
2017-05-14 10:00:00,40.69,43.0081559893985,36.529573440510276,49.617604597699646,6.478582548888227,6.609448608301143,13.08803115718937
2017-05-14 11:00:00,42.69,44.64221429380958,37.63250905345308,51.571758086138644,7.009705240356503,6.9295437923290635,13.939249032685566
2017-05-14 12:00:00,45.01,42.076001430890535,34.499804095854984,49.51939676747357,7.576197335035552,7.443395336583038,15.01959267161859
2017-05-14 13:00:00,48.34,45.66553941745578,38.87723717322875,52.40980605038171,6.788302244227033,6.744266632925928,13.532568877152961
2017-05-14 14:00:00,48.99,44.02784179321594,36.79464133395983,51.21127112454934,7.2332004592561105,7.1834293313334,14.41662979058951
2017-05-14 15:00:00,43.29,38.441429279113954,30.8922460369025,46.13836975794956,7.5491832422114555,7.696940478835607,15.246123721047063
2017-05-14 16:00:00,40.51,33.45880072143298,25.88428841655234,41.18719702599104,7.574512304880638,7.728396304558061,15.302908609438699
2017-05-14 17:00:00,40.65,35.80575122282673,28.349992156146094,43.56488201789308,7.455759066680635,7.759130795066355,15.21488986174699
2017-05-14 18:00:00,39.97,37.02937930799714,29.818707416494963,44.2044355627247,7.210671891502177,7.175056254727558,14.385728146229734
2017-05-14 19:00:00,42.94,36.691172832733,28.72212507476806,44.66749899658943,7.969047757964944,7.976326163856427,15.945373921821371
2017-05-14 20:00:00,48.69,45.560004610877215,38.89578065334906,52.35761657936323,6.664223957528158,6.797611968486017,13.461835926014174
2017-05-14 21:00:00,54.04,51.0720694356241,44.100183255092006,57.91336528935523,6.9718861805320955,6.8412958537311255,13.813182034263221
2017-05-14 22:00:00,54.93,54.45725663467863,47.34297939492994,61.664014703794734,7.114277239748688,7.2067580691161055,14.321035308864793
2017-05-14 23:00:00,51.57,52.904896723228376,45.57640240537709,60.01177003585293,7.328494317851288,7.106873312624558,14.435367630475845
2017-05-15 00:00:00,50.69,50.19953859023068,44.11712120052344,56.304243168090785,6.082417389707238,6.104704577860105,12.187121967567343
2017-05-15 01:00:00,45.03,46.59329319320515,39.94511127975052,53.341166490974885,6.6481819134546285,6.747873297769736,13.396055211224365
2017-05-15 02:00:00,43.0,44.141782353601705,37.97779407377057,50.26343094617991,6.163988279831138,6.121648592578204,12.285636872409341
2017-05-15 03:00:00,40.6,41.507848520133564,34.554260102285824,48.433032225684215,6.95358841784774,6.925183705550651,13.878772123398392
2017-05-15 04:00:00,40.14,39.83636893302712,33.31573586481006,46.429347550404785,6.520633068217059,6.592978617377668,13.113611685594726
2017-05-15 05:00:00,41.46,42.64380926180836,35.06464589442669,50.192280690640075,7.579163367381668,7.548471428831718,15.127634796213385
2017-05-15 06:00:00,46.6,49.84046896862654,42.697588618408986,56.877896521812644,7.142880350217553,7.037427553186106,14.180307903403659
2017-05-15 07:00:00,50.69,52.844024479165384,43.87226925427915,61.82506154308814,8.97175522488623,8.981037063922756,17.952792288808986
2017-05-15 08:00:00,51.44,55.43743112540467,47.479880401548414,63.208824280461414,7.957550723856258,7.771393155056742,15.728943878913
2017-05-15 09:00:00,51.64,55.60670771967574,48.349425624755284,62.99118266522939,7.2572820949204555,7.384474945553649,14.641757040474104
2017-05-15 10:00:00,51.19,56.35714009554877,49.746242243067556,62.90940692230423,6.610897852481216,6.5522668267554565,13.163164679236672
2017-05-15 11:00:00,50.71,54.51368161956057,48.26746294196661,60.88275441174123,6.2462186775939585,6.36907279218066,12.615291469774618
2017-05-15 12:00:00,50.94,54.96983891878311,48.82726354222956,61.22456174688965,6.142575376553552,6.254722828106537,12.397298204660089
2017-05-15 13:00:00,50.94,55.99192355478081,49.32724567813607,62.736390907704305,6.664677876644738,6.744467352923493,13.409145229568232
2017-05-15 14:00:00,50.69,53.81065422019293,46.84308133872652,60.99851649386538,6.96757288146641,7.187862273672451,14.15543515513886
2017-05-15 15:00:00,50.45,55.27672470361679,47.82028527605674,62.70262486426164,7.456439427560056,7.425900160644844,14.8823395882049
2017-05-15 16:00:00,50.45,52.925797596343145,45.59499949198109,60.40003024538372,7.330798104362053,7.474232649040573,14.805030753402626
2017-05-15 17:00:00,50.54,50.845402578651495,44.42442990870504,57.352088166234424,6.420972669946458,6.506685587582929,12.927658257529387
2017-05-15 18:00:00,50.45,49.41511469042017,41.782876467816116,56.99301667545416,7.632238222604052,7.577901985033989,15.210140207638041
2017-05-15 19:00:00,50.69,50.21085645160161,43.222782424263556,57.178354076477326,6.988074027338051,6.967497624875719,13.95557165221377
2017-05-15 20:00:00,51.57,51.473872325683764,44.52687773810789,58.25668952043624,6.9469945875758725,6.782817194752475,13.729811782328348
2017-05-15 21:00:00,55.03,55.86623614749075,49.81629918634532,61.84065821560942,6.049936961145434,5.97442206811867,12.024359029264104
2017-05-15 22:00:00,52.87,55.528136011635326,49.18155428131654,61.54816392974536,6.346581730318789,6.020027918110031,12.36660964842882
2017-05-15 23:00:00,50.8,51.31798882331222,44.01296805944581,58.69694489287638,7.305020763866409,7.378956069564161,14.68397683343057
2017-05-16 00:00:00,52.69,54.351552469076346,48.66447579876354,59.940862770388165,5.6870766703128055,5.589310301311819,11.276386971624625
2017-05-16 01:00:00,50.53,48.11226738874704,40.29902742874199,56.2955717111855,7.813239960005056,8.18330432243846,15.996544282443516
2017-05-16 02:00:00,48.22,45.157965193390865,39.159674705290826,51.327006855432494,5.998290488100039,6.169041662041629,12.167332150141668
2017-05-16 03:00:00,45.0,47.69760744977925,42.16836339168509,53.04815857820955,5.529244058094157,5.350551128430304,10.879795186524461
